0,25566
0,38114
0,7676
0,30624
0,28915
0,24623
0,29072
0,27745
0,15308
0,9631
0,5747
0,2780
0,16453
0,8962
0,33653
0,40128
0,41902
0,23423
0,42057
0,35352
0,19710
0,23127
0,30992
0,24234
0,15308
0,47885
0,35473
0,15308
0,64080
0,60165
0,35865
0,41149
0,35866
0,10346
0,29837
0,21453
0,51549
0,44103
0,23982
0,13146
0,37818
0,49727
0,5671
0,22675
0,11155
0,2001
0,46530
0,2735
0,2465
0,41219
0,714
0,20561
0,5206
0,36394
0,15743
0,42194
0,25245
0,15164
0,42135
0,1397
0,18737
0,24540
0,26583
0,9867
0,33761
0,46315
0,12593
0,19870
0,28893
0,41953
0,34032
0,18616
0,12707
0,41264
0,31139
0,9307
0,30956
0,45723
0,7309
0,6665
0,45062
0,32687
0,38012
0,20590
0,30067
0,25455
0,35916
0,41451
0,12234
0,33877
0,6199
0,29553
0,7604
0,31670
0,3454
0,16868
0,18053
0,45594
0,27499
0,11163
0,20722
0,42281
0,28702
0,39813
0,30533
0,45447
0,45444
0,21871
0,36124
0,37580
0,12921
0,2883
0,15774
0,35652
0,11406
0,13352
0,27023
0,43850
0,18708
0,29900
0,28510
0,38848
0,45173
0,35570
0,16199
0,35114
0,29453
0,23059
0,38483
0,5832
0,16389
0,30743
0,36052
0,6499
0,23102
0,813
0,44753
0,21906
0,14705
0,24828
0,38690
0,28913
0,40978
0,36064
0,2410
0,5805
0,44561
0,34292
0,20409
0,40873
0,25930
0,21696
0,31566
0,17462
0,44577
0,14741
0,23963
0,47126
0,19098
0,13858
0,19414
0,2455
0,49518
0,28634
0,22253
0,20436
0,26162
0,8005
0,17027
0,3655
0,15150
0,5026
0,14033
0,31206
0,56800
0,26123
0,12440
0,36074
0,37073
0,9411
0,30696
0,14500
0,14835
0,8758
0,24373
0,42000
0,39188
0,17844
0,23290
0,27781
0,5153
0,912
0,31209
0,7585
0,18965
0,37285
0,33674
0,42314
0,59163
0,13331
0,16505
0,28491
0,59158
0,32923
0,59147
0,40564
0,34608
0,18912
0,42012
0,41858
0,16171
0,18953
0,13439
0,33552
0,20987
0,32540
0,57426
0,20418
0,47334
0,18961
0,26043
0,34949
0,8047
0,36315
0,47360
0,24156
0,28046
0,39905
0,58397
0,16293
0,26187
0,63359
0,58686
0,35994
0,20803
0,26591
0,60885
0,38983
0,43704
0,762
0,41483
0,8876
0,58804
0,30763
0,11503
0,37800
0,52047
0,44008
0,22444
0,2078
0,29978
0,26340
0,64082
0,28399
0,3495
0,22757
0,29314
0,19002
0,39745
0,26590
0,39316
0,54418
0,22790
0,1602
0,20224
0,47247
0,7743
0,10047
0,4037
0,48434
0,29024
0,22555
0,9122
0,9347
0,11919
0,27743
0,15583
0,23034
0,14605
0,1697
0,25212
0,27603
0,36079
0,54293
0,2449
0,3915
0,41298
0,19925
0,15312
0,58682
0,37926
0,31205
0,32413
0,49650
0,35727
0,21253
0,34519
0,34322
0,2463
0,18820
0,47085
0,35003
0,2727
0,5317
0,19500
0,26029
0,32045
0,67
0,44776
0,18604
0,32622
0,37301
0,20901
0,36986
0,30707
0,35159
0,26884
0,8909
0,46442
0,9854
0,44071
0,36972
0,7487
0,33869
0,3180
0,7532
0,58822
0,28238
0,31379
0,56902
0,26847
0,19354
0,32899
0,36465
0,42508
0,3894
0,39041
0,14830
0,7497
0,16217
0,10108
0,37537
0,17671
0,13589
0,9435
0,25652
0,59283
0,60985
0,3
0,23006
0,13464
0,15556
0,33427
0,11167
0,4164
0,10867
0,24646
0,63313
0,10649
0,10394
0,24566
0,39274
0,11600
0,54307
0,13040
0,42554
0,23404
0,31510
0,11779
0,12428
0,5324
0,16081
0,22816
0,1808
0,40528
0,35064
0,58773
0,19942
0,18054
0,16077
0,9075
0,25471
0,40920
0,24920
0,18549
0,2652
0,58702
0,41510
0,30384
0,16981
0,21236
0,35771
0,16302
0,45624
0,29016
0,45169
0,35871
0,35219
0,8583
0,16370
0,7058
0,34240
0,61007
0,34573
0,2471
0,133
0,53023
0,36159
0,28965
0,57978
0,46893
0,31672
0,10391
0,19127
0,49633
0,35323
0,22419
0,11816
0,15487
0,27151
0,19803
0,16535
0,33891
0,22355
0,24773
0,46328
0,24153
0,42026
0,1787
0,41866
0,37998
0,55908
0,25018
0,25216
0,32071
0,46733
0,55629
0,56706
0,26114
0,43564
0,16009
0,41887
0,8759
0,16689
0,30961
0,12585
0,35190
0,12165
0,40328
0,17938
0,3666
0,37653
0,15508
0,19976
0,25935
0,25952
0,8418
0,51145
0,24138
0,11897
0,46661
0,32248
0,9409
0,27843
0,28013
0,17014
0,13405
0,52053
0,7421
0,20115
0,10309
0,33599
0,54414
0,54034
0,27797
0,7748
0,22931
0,28730
0,52383
0,27814
0,13878
0,13953
0,36884
0,53016
0,12729
0,33451
0,27154
0,41867
0,17939
0,29335
0,43582
0,56846
0,39350
0,9701
0,36615
0,12981
0,56804
0,23100
0,37548
0,35123
0,9485
0,5608
0,5841
0,30314
0,41591
0,32771
0,37695
0,11087
0,23914
0,11638
0,11345
0,15641
0,1595
