285988,0
160150476,1
9801752,2
151749873,3
291939,4
155145429,5
151445970,6
179918988,7
132122,8
155270408,9
146795355,10
145422692,11
99864975,12
135315752,13
166651170,14
231932,15
66696328,16
145159639,17
151118990,18
85567391,19
171276155,20
295334,21
502411,22
148683067,23
166298411,24
184920578,25
126563278,26
72761011,27
180818685,28
209069,29
119336678,30
179026180,31
58183400,32
121462161,33
21248898,34
161763907,35
237627,36
119977794,37
183793162,38
299118,39
76234648,40
502405,41
142541793,42
104849337,43
168718517,44
161060367,45
186700132,46
186706986,47
186503106,48
108600218,49
168604378,50
180707343,51
84626676,52
179846446,53
162216588,54
2721871,55
174014905,56
187037182,57
267084,58
208548,59
160546307,60
38586044,61
187347267,62
158952734,63
135411768,64
294900,65
144374892,66
273403,67
184572550,68
97309220,69
183806453,70
161053388,71
157314052,72
159787115,73
30254312,74
168395371,75
253891,76
214571,77
176337,78
3597056,79
63838505,80
104373522,81
82016598,82
184117655,83
169176,84
146718924,85
126476062,86
150177481,87
188282701,88
146576426,89
137895940,90
302024,91
186346942,92
106995849,93
148699486,94
268799,95
171293297,96
264567,97
187962764,98
222828,99
202906,100
500030,101
157193251,102
177884533,103
178701807,104
102353,105
158533106,106
143653466,107
146463824,108
144690,109
46176194,110
188053284,111
129047361,112
34489387,113
186346159,114
103979494,115
500249,116
159799190,117
2579451,118
162933586,119
166476919,120
152040072,121
157861143,122
158071769,123
151764281,124
140459073,125
158290501,126
157310886,127
189116419,128
500029,129
184963818,130
183350,131
57053671,132
19743667,133
2432285,134
45918410,135
161999605,136
167250373,137
1474330,138
102139488,139
148567081,140
168272348,141
501292,142
108805,143
183697407,144
144764926,145
189155751,146
51684967,147
59392160,148
89107203,149
162789164,150
500026,151
47173842,152
149700098,153
4457019,154
183597398,155
257925,156
52049357,157
54906134,158
157739650,159
296146,160
69652025,161
127334773,162
177519100,163
83185809,164
140588927,165
122474108,166
2629234,167
108936,168
145743396,169
144172800,170
159724167,171
107607,172
500921,173
186624893,174
187923913,175
500226,176
188375190,177
70437608,178
187684555,179
46684035,180
183756340,181
140065393,182
33357167,183
2687050,184
123165669,185
85320808,186
85576386,187
56775403,188
175365014,189
3038550,190
501517,191
295778,192
36245960,193
189507379,194
179046225,195
74646738,196
205289,197
299749,198
162528939,199
178314618,200
169346998,201
